0.5 0.5
0.7182223134592701 0.975287909828516

0.5 0.5
0.945256739111804 0.14965441544104874

0.945256739111804 0.14965441544104874
0.9011123327045603 0.24497508171889493

0.5 0.5
0.5141046566037638 0.16345456980775852

0.5 0.5
0.5802653070698933 0.4339095182780902

0.5141046566037638 0.16345456980775852
0.4166490056044426 0.0469222170185748

0.5 0.5
0.5515649751452893 0.5362560887834975

0.5 0.5
0.2963882134273026 0.8153832289357774

0.5 0.5
0.7850970380411237 0.3472534430706288

0.5 0.5
0.6954627044222476 0.26156990561470594

0.5 0.5
0.16992982758714525 0.49093377459911025

0.5 0.5
0.6153310695205693 0.34500119450688116

0.7182223134592701 0.975287909828516
0.8999708566586636 0.9156168598581066

0.5 0.5
0.6961986011904658 0.55672101054847

0.16992982758714525 0.49093377459911025
0.18891841614629568 0.4272776766809868

0.5 0.5
0.3287054745871829 0.7557628161306706

0.16992982758714525 0.49093377459911025
0.13611589547960956 0.3787373372667693

0.5 0.5
0.03579563746083414 0.03718579963897051

0.5 0.5
0.7301557224171276 0.46173009261338116

0.03579563746083414 0.03718579963897051
0.018351624296002234 0.03625372785428538

0.5 0.5
0.17336895326389867 0.6592493198300371

0.5 0.5
0.8450944381538764 0.6993050596815246

0.8450944381538764 0.6993050596815246
0.9378756563778788 0.807178131336931

0.7182223134592701 0.975287909828516
0.8854120173221729 0.9590885754279866

0.2963882134273026 0.8153832289357774
0.22265999195210806 0.8870609557222803

0.2963882134273026 0.8153832289357774
0.2331936098714843 0.9408159201541118

0.6954627044222476 0.26156990561470594
0.7711735066052144 0.12597447186968813

0.5 0.5
0.5504114967374869 0.2949088909918117

0.5 0.5
0.3302582480923042 0.21480772354414657

0.5141046566037638 0.16345456980775852
0.47110556046760554 0.0033957171254301866

0.5 0.5
0.38372193147883205 0.4728627565838991

0.8450944381538764 0.6993050596815246
0.9495902220905849 0.5391372406771143

0.17336895326389867 0.6592493198300371
0.17768453333245138 0.584538749891288

0.5 0.5
0.21111773952513013 0.5705405388110819

0.5 0.5
0.46985650743950746 0.6129640863277346

0.5 0.5
0.7688949446965126 0.49914402766183186

0.7850970380411237 0.3472534430706288
0.8811965987212048 0.3557925029251675

0.2963882134273026 0.8153832289357774
0.30826582896112165 0.9934344273974415

0.17336895326389867 0.6592493198300371
0.20593712231018302 0.749980835086717

0.16992982758714525 0.49093377459911025
0.10703539289191089 0.33948312832736094

0.7182223134592701 0.975287909828516
0.5447532193899843 0.9552177313260519

0.17336895326389867 0.6592493198300371
0.06032483556254986 0.8674653793908293

0.7182223134592701 0.975287909828516
0.6658915650196362 0.9497738714944313

0.2963882134273026 0.8153832289357774
0.3090119369874703 0.9328526322971729

0.7182223134592701 0.975287909828516
0.5703637327981234 0.9578961922858384

0.7182223134592701 0.975287909828516
0.9327247413345412 0.9320449461259908

0.8450944381538764 0.6993050596815246
0.8398474283749772 0.7944697997680427

0.17336895326389867 0.6592493198300371
0.16152051365948528 0.6144369161591126

0.945256739111804 0.14965441544104874
0.9797289776866314 0.2605232241853367

0.16992982758714525 0.49093377459911025
0.08479637289065922 0.5163868837875061

0.5141046566037638 0.16345456980775852
0.6347586687719329 0.0522538975962723

0.8450944381538764 0.6993050596815246
0.8916413296894287 0.6872862694974508

0.3302582480923042 0.21480772354414657
0.2510800316462387 0.2566024170410117

0.3302582480923042 0.21480772354414657
0.26375449594452094 0.003901796139164304

0.5 0.5
0.48593309595135836 0.3980057137326416

0.5 0.5
0.6602175110578926 0.27639053400463054

0.5 0.5
0.4251208807097764 0.17381087595006317

0.945256739111804 0.14965441544104874
0.8828236247689066 0.03786371850382608

0.5 0.5
0.4583669206240958 0.4699328910629291

0.5 0.5
0.49132995653149936 0.3791025794180066

0.5 0.5
0.48398151573210735 0.9836909357380751

